bom_id,parent_productid_fk,component_materialid_fk,quantityperparent,bom_level,effectivedate,version
1,FPC_SL_PI18,MAT_PI_FILM_25U,0.0100,1,2025-05-24 15:42:52.776987,1.0
2,FPC_SL_PI18,MAT_CU_FOIL_18U,0.0100,1,2025-05-24 15:42:52.776987,1.0
3,FPC_SL_PI18,MAT_ADH_ACRYLIC,0.0090,1,2025-05-24 15:42:52.776987,1.0
4,FPC_SL_PI18,MAT_COVERLAY_PI,0.0080,1,2025-05-24 15:42:52.776987,1.0
5,FPC_DL_PI35,MAT_PI_FILM_25U,0.0200,1,2025-05-24 15:42:52.780989,1.0
6,FPC_DL_PI35,MAT_CU_FOIL_35U,0.0200,1,2025-05-24 15:42:52.780989,1.0
7,FPC_DL_PI35,MAT_ADH_ACRYLIC,0.0180,1,2025-05-24 15:42:52.780989,1.0
8,FPC_DL_PI35,MAT_COVERLAY_PI,0.0160,1,2025-05-24 15:42:52.780989,1.0
9,ASSY01_FPC_SL_PI18,FPC_SL_PI18,1.0000,1,2025-05-24 15:42:52.783720,1.0
10,ASSY01_FPC_SL_PI18,COMP_RES_01005_1K,5.0000,1,2025-05-24 15:42:52.783720,1.0
11,ASSY01_FPC_SL_PI18,COMP_CAP_0201_10NF,2.0000,1,2025-05-24 15:42:52.783720,1.0
12,ASSY01_FPC_SL_PI18,COMP_CONNECTOR_ZIF,1.0000,1,2025-05-24 15:42:52.783720,1.0
13,ASSY01_FPC_SL_PI18,MAT_SOLDER_PASTE_SAC,0.5000,1,2025-05-24 15:42:52.783720,1.0
14,ASSY02_FPC_ML4_MPI12,FPC_ML4_MPI12,1.0000,1,2025-05-24 15:42:52.787880,1.0
15,ASSY02_FPC_ML4_MPI12,COMP_IC_FINEPITCH_A,1.0000,1,2025-05-24 15:42:52.787880,1.0
16,ASSY02_FPC_ML4_MPI12,MAT_ACF_FILM,0.0050,1,2025-05-24 15:42:52.787880,1.0
17,MODULE_SENSOR_A,ASSY01_FPC_SL_PI18,1.0000,1,2025-05-24 15:42:52.789447,1.0
18,MODULE_SENSOR_A,MAT_PLASTIC_HOUSING_A,1.0000,1,2025-05-24 15:42:52.789447,1.0
